Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1043004407600,23.367,3.786,1.276,8,16,23367,3786,1276,0,0,0
5,1,1,0,0x00000000,0,2,1043004407600,23.339,3.95,1.302,19,16,23339,3950,1302,0,0,0
5,1,1,0,0x00000000,0,2,1043027570520,23.478,3.664,1.126,3,16,23478,3664,1126,0,0,0
5,1,1,0,0x00000000,0,2,1043027570520,23.236,3.793,1.093,38,16,23236,3793,1093,0,0,0
