Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1043126199240,23.104,3.59,0.567,2,16,23104,3590,567,0,0,0
5,1,1,0,0x00000000,0,2,1043136586400,23.11,3.604,0.698,15,16,23110,3604,698,0,0,0
5,1,1,0,0x00000000,0,2,1043136586400,23.173,3.479,0.608,13,16,23173,3479,608,0,0,0
