Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1046990395720,20.142,-0.83,-3.28,9,16,20142,-830,-3280,0,0,0
5,1,1,0,0x00000000,0,2,1046990395720,20.149,-0.898,-3.413,1,16,20149,-898,-3413,0,0,0
5,1,1,0,0x00000000,0,2,1046990395720,20.106,-0.96,-3.23,7,16,20106,-960,-3230,0,0,0
