Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1047089031760,19.641,-0.479,-3.424,30,16,19641,-479,-3424,0,0,0
5,1,1,0,0x00000000,0,2,1047089031760,19.76,-0.624,-3.549,9,16,19760,-624,-3549,0,0,0
5,1,1,0,0x00000000,0,2,1047089031760,19.743,-0.725,-3.512,18,16,19743,-725,-3512,0,0,0
5,1,1,0,0x00000000,0,2,1047122973660,19.665,-0.893,-3.353,3,16,19665,-893,-3353,0,0,0
