Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3283191815140,14.89,-5.222,2.667,30,16,14890,-5222,2667,0,0,0
5,1,1,0,0x00000000,0,2,3283191815140,14.838,-5.32,2.668,58,16,14838,-5320,2668,0,0,0
5,1,1,0,0x00000000,0,2,3283191815140,14.788,-5.417,2.669,37,16,14788,-5417,2669,0,0,0
