Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3280822062160,20.68,-5.026,1.868,1,16,20680,-5026,1868,0,0,0
5,1,1,0,0x00000000,0,2,3280822062160,20.87,-4.958,1.783,37,16,20870,-4958,1783,0,0,0
5,1,1,0,0x00000000,0,2,3280911112880,20.535,-5.083,1.628,11,16,20535,-5083,1628,0,0,0
