Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1079783733360,27.225,-1.354,-2.807,1,16,27225,-1354,-2807,0,0,0
5,1,1,0,0x00000000,0,2,1079783733360,27.28,-1.456,-2.582,4,16,27280,-1456,-2582,0,0,0
5,1,1,0,0x00000000,0,2,1079783733360,27.1,-1.548,-2.727,8,16,27100,-1548,-2727,0,0,0
