Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,1081594433220,22.294,-5.816,-1.889,5,16,22294,-5816,-1889,0,0,0
5,1,1,0,0x00000000,0,2,1081594433220,22.212,-5.961,-1.865,22,16,22212,-5961,-1865,0,0,0
