Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3189449860780,44.561,-7.298,-1.003,10,16,44561,-7298,-1003,0,0,0
5,1,1,0,0x00000000,0,2,3189462640640,44.623,-7.293,-0.919,38,16,44623,-7293,-919,0,0,0
5,1,1,0,0x00000000,0,2,3189473022520,44.596,-7.429,-0.591,4,16,44596,-7429,-591,0,0,0
