Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3191841632440,41.895,-7.714,-0.199,1,16,41895,-7714,-199,0,0,0
5,1,1,0,0x00000000,0,2,3191841632440,41.833,-7.999,-0.242,4,16,41833,-7999,-242,0,0,0
5,1,1,0,0x00000000,0,2,3191852016600,41.794,-7.859,-0.29,45,16,41794,-7859,-290,0,0,0
5,1,1,0,0x00000000,0,2,3191875175760,41.724,-7.892,-0.263,41,16,41724,-7892,-263,0,0,0
