Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3188469468120,44.695,-6.625,-0.805,44,16,44695,-6625,-805,0,0,0
5,1,1,0,0x00000000,0,2,3188482244460,44.693,-6.567,-0.949,40,16,44693,-6567,-949,0,0,0
5,1,1,0,0x00000000,0,2,3188492628520,44.706,-6.733,-0.89,43,16,44706,-6733,-890,0,0,0
